[2026-03-22T13:44:16.460Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.474Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.474Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.489Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.489Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:16.513Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.513Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:16.515Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.515Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:16.529Z] GET http://localhost:8502/_stcore/health → 200 (6ms, 2B)
[2026-03-22T13:44:16.529Z] GET http://localhost:8502/_stcore/host-config → 200 (6ms, 636B)
[2026-03-22T13:44:16.539Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.539Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:16.552Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.552Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:16.565Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.565Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:16.579Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.579Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:16.593Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.593Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:16.605Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.605Z] GET http://localhost:8502/_stcore/host-config → 200 (5ms, 636B)
[2026-03-22T13:44:16.618Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.618Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.631Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.631Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:16.642Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.643Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.656Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.656Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.672Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.672Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:16.683Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.683Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.696Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.696Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.713Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.713Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.722Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.722Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:16.735Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:44:16.735Z] GET http://localhost:8502/_stcore/host-config → 200 (3ms, 636B)
[2026-03-22T13:44:16.747Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.747Z] GET http://localhost:8502/_stcore/host-config → 200 (5ms, 636B)
[2026-03-22T13:44:16.760Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.760Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.772Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.772Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.785Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.785Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.798Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.798Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.812Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.812Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:16.825Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.825Z] GET http://localhost:8502/_stcore/host-config → 200 (3ms, 636B)
[2026-03-22T13:44:16.838Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.838Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.850Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.850Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.864Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.864Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:16.876Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.876Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.890Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.890Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:16.902Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.902Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.915Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.915Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.929Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.929Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:16.943Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.943Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.956Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.956Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:16.967Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.967Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.980Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:16.980Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:16.994Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:16.994Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.013Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.013Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:17.021Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:44:17.021Z] GET http://localhost:8502/_stcore/host-config → 200 (7ms, 636B)
[2026-03-22T13:44:17.034Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.034Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.049Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.049Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.059Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.059Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.072Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.072Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.088Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.088Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:17.097Z] GET http://localhost:8502/_stcore/health → 200 (3ms, 2B)
[2026-03-22T13:44:17.097Z] GET http://localhost:8502/_stcore/host-config → 200 (4ms, 636B)
[2026-03-22T13:44:17.118Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.118Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:17.130Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.130Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.141Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.141Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.155Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.155Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:17.163Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.163Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.176Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.176Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.189Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.189Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.204Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.204Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:17.215Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.215Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:17.228Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.228Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.246Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.246Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.256Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.256Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:17.267Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.267Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.284Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.284Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:17.293Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.293Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.306Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.306Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.326Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.326Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:17.334Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.334Z] GET http://localhost:8502/_stcore/host-config → 200 (3ms, 636B)
[2026-03-22T13:44:17.348Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.348Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.367Z] GET http://localhost:8502/_stcore/health → 200 (9ms, 2B)
[2026-03-22T13:44:17.367Z] GET http://localhost:8502/_stcore/host-config → 200 (9ms, 636B)
[2026-03-22T13:44:17.377Z] GET http://localhost:8502/_stcore/health → 200 (4ms, 2B)
[2026-03-22T13:44:17.377Z] GET http://localhost:8502/_stcore/host-config → 200 (4ms, 636B)
[2026-03-22T13:44:17.389Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.389Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.402Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.402Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.414Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.414Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.428Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.428Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:17.441Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.441Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.456Z] GET http://localhost:8502/_stcore/health → 200 (4ms, 2B)
[2026-03-22T13:44:17.456Z] GET http://localhost:8502/_stcore/host-config → 200 (4ms, 636B)
[2026-03-22T13:44:17.468Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.468Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.481Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.481Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.494Z] GET http://localhost:8502/_stcore/health → 200 (3ms, 2B)
[2026-03-22T13:44:17.494Z] GET http://localhost:8502/_stcore/host-config → 200 (3ms, 636B)
[2026-03-22T13:44:17.506Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.506Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.519Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.519Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.536Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.536Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:17.545Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.545Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.558Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.558Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.575Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.575Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:17.584Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.584Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.598Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.598Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.612Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.613Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:17.623Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.623Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.637Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.637Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.650Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.650Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.664Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.664Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:17.676Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.676Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.687Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.687Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.701Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.701Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.717Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.717Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:17.726Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.726Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:17.740Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.740Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.756Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.756Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.766Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.766Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.780Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.780Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:17.792Z] GET http://localhost:8502/_stcore/health → 200 (4ms, 2B)
[2026-03-22T13:44:17.792Z] GET http://localhost:8502/_stcore/host-config → 200 (4ms, 636B)
[2026-03-22T13:44:17.805Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.805Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:17.819Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.819Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.841Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.841Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.931Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:44:17.931Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:17.934Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:17.934Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:17.939Z] GET http://localhost:8502/_stcore/health → 200 (9ms, 2B)
[2026-03-22T13:44:17.939Z] GET http://localhost:8502/_stcore/host-config → 200 (10ms, 636B)
[2026-03-22T13:44:17.949Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:17.950Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:17.961Z] GET http://localhost:8502/_stcore/health → 200 (7ms, 2B)
[2026-03-22T13:44:17.961Z] GET http://localhost:8502/_stcore/host-config → 200 (7ms, 636B)
[2026-03-22T13:44:18.016Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.017Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:18.020Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:18.020Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:18.021Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:18.021Z] GET http://localhost:8502/_stcore/host-config → 200 (5ms, 636B)
[2026-03-22T13:44:18.028Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:18.028Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:18.030Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.030Z] GET http://localhost:8502/_stcore/host-config → 200 (4ms, 636B)
[2026-03-22T13:44:18.046Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:18.046Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:18.059Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.059Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:18.069Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:18.069Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:18.083Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:18.083Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:18.095Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.095Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:18.109Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.109Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:18.122Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.122Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:18.136Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.136Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:18.151Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.151Z] GET http://localhost:8502/_stcore/host-config → 200 (3ms, 636B)
[2026-03-22T13:44:18.162Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.162Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:18.176Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.176Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:18.191Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:18.191Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:18.205Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.205Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:18.215Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.215Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:18.226Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.226Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:18.243Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.243Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:18.254Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:18.254Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:18.267Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.267Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:44:18.283Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:18.283Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:18.294Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.294Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:18.306Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:44:18.306Z] GET http://localhost:8502/_stcore/host-config → 200 (3ms, 636B)
[2026-03-22T13:44:18.321Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:18.321Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:18.334Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:44:18.334Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:44:18.343Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:44:18.343Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:44:18.357Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
